Train,Type,From,To,StartTime,EndTime
Train_21,Train Trip,Station18,Station3,563220,571680
Train_19,Light Travel,Station18,Station18,563340,563340
Train_25,Train Trip,Station17,Station21,563760,568440
Train_11,Light Travel,Station25,Station25,563760,563760
Train_27,Train Trip,Station3,Station5,563880,571920
Train_2,Train Trip,Station17,Station24,564240,570300
Train_10,Light Travel,Station17,Station17,564240,564240
Train_12,Light Travel,Station3,Station3,564480,564480
Train_3,Light Travel,Station9,Station9,564540,564540
Train_9,Light Travel,Station17,Station17,564720,564720
Train_8,Light Travel,Station21,Station21,564840,564840
Train_11,Train Trip,Station25,Station24,565020,565560
Train_6,Train Trip,Station1,Station17,565020,568320
Train_17,Light Travel,Station1,Station1,565320,565320
Train_26,Light Travel,Station30,Station30,565500,565500
Train_9,Train Trip,Station17,Station1,565560,568920
Train_8,Train Trip,Station21,Station17,565560,570120
Train_29,Train Trip,Station24,Station3,565560,573840
Train_11,Light Travel,Station24,Station24,565560,565560
Train_3,Train Trip,Station9,Station3,565740,570060
Train_12,Train Trip,Station3,Station18,565860,574140
Train_24,Light Travel,Station3,Station3,566460,566460
Train_28,Light Travel,Station22,Station22,566520,566520
Train_15,Light Travel,Station17,Station17,566520,566520
Train_26,Train Trip,Station30,Station26,566640,569760
Train_19,Train Trip,Station18,Station3,566820,575280
Train_14,Light Travel,Station18,Station18,566940,566940
Train_10,Train Trip,Station17,Station21,567360,572040
Train_24,Train Trip,Station3,Station5,567480,575100
Train_1,Train Trip,Station17,Station22,567840,573720
Train_5,Light Travel,Station17,Station17,567840,567840
Train_23,Light Travel,Station3,Station3,568080,568080
Train_18,Train Trip,Station9,Station3,568140,571860
Train_6,Light Travel,Station17,Station17,568320,568320
Train_25,Light Travel,Station21,Station21,568440,568440
Train_5,Train Trip,Station17,Station9,568560,574860
Train_17,Train Trip,Station1,Station17,568620,571920
Train_9,Light Travel,Station1,Station1,568920,568920
Train_6,Train Trip,Station17,Station1,569160,572520
Train_25,Train Trip,Station21,Station17,569160,573720
Train_20,Train Trip,Station9,Station3,569340,573660
Train_28,Train Trip,Station22,Station3,569340,577440
Train_23,Train Trip,Station3,Station18,569460,577740
Train_26,Light Travel,Station26,Station26,569760,569760
Train_3,Light Travel,Station3,Station3,570060,570060
Train_8,Light Travel,Station17,Station17,570120,570120
Train_11,Train Trip,Station24,Station25,570300,570960
Train_2,Light Travel,Station24,Station24,570300,570300
Train_14,Train Trip,Station18,Station3,570420,578880
Train_7,Light Travel,Station18,Station18,570540,570540
Train_8,Train Trip,Station17,Station21,570960,575640
Train_11,Light Travel,Station25,Station25,570960,570960
Train_4,Train Trip,Station19,Station9,571080,571380
Train_3,Train Trip,Station3,Station5,571080,579120
Train_4,Light Travel,Station9,Station9,571380,571380
Train_15,Train Trip,Station17,Station24,571440,577500
Train_21,Light Travel,Station3,Station3,571680,571680
Train_13,Train Trip,Station9,Station3,571740,575460
Train_18,Light Travel,Station3,Station3,571860,571860
Train_27,Light Travel,Station5,Station5,571920,571920
Train_17,Light Travel,Station17,Station17,571920,571920
Train_10,Light Travel,Station21,Station21,572040,572040
Train_11,Train Trip,Station25,Station24,572220,572760
Train_9,Train Trip,Station1,Station17,572220,575520
Train_6,Light Travel,Station1,Station1,572520,572520
Train_27,Train Trip,Station5,Station3,572580,580860
Train_17,Train Trip,Station17,Station1,572760,576120
Train_10,Train Trip,Station21,Station17,572760,577320
Train_2,Train Trip,Station24,Station3,572760,581040
Train_11,Light Travel,Station24,Station24,572760,572760
Train_18,Train Trip,Station3,Station22,572880,580920
Train_4,Train Trip,Station9,Station3,572940,577260
Train_21,Train Trip,Station3,Station18,573060,581340
Train_26,Train Trip,Station26,Station30,573120,576300
Train_20,Light Travel,Station3,Station3,573660,573660
Train_1,Light Travel,Station22,Station22,573720,573720
Train_25,Light Travel,Station17,Station17,573720,573720
Train_29,Light Travel,Station3,Station3,573840,573840
Train_7,Train Trip,Station18,Station3,574020,582480
Train_12,Light Travel,Station18,Station18,574140,574140
Train_20,Train Trip,Station3,Station11,574500,582720
Train_25,Train Trip,Station17,Station21,574560,579240
Train_5,Light Travel,Station9,Station9,574860,574860
Train_24,Light Travel,Station5,Station5,575100,575100
Train_19,Light Travel,Station3,Station17,575280,577260
Train_5,Train Trip,Station9,Station3,575340,579060
Train_13,Light Travel,Station3,Station3,575460,575460
Train_24,Train Trip,Station5,Station14,575520,576000
Train_9,Light Travel,Station17,Station17,575520,575520
Train_8,Light Travel,Station21,Station21,575640,575640
Train_6,Train Trip,Station1,Station17,575820,579120
Train_24,Light Travel,Station14,Station14,576000,576000
Train_17,Light Travel,Station1,Station1,576120,576120
Train_26,Light Travel,Station30,Station30,576300,576300
Train_9,Train Trip,Station17,Station1,576360,579720
Train_8,Train Trip,Station21,Station17,576360,580920
Train_29,Train Trip,Station3,Station24,576480,584700
Train_1,Train Trip,Station22,Station3,576540,584640
Train_13,Train Trip,Station3,Station18,576660,584940
Train_24,Train Trip,Station14,Station3,576900,584460
Train_4,Light Travel,Station3,Station3,577260,577260
Train_10,Light Travel,Station17,Station17,577320,577320
Train_26,Train Trip,Station30,Station26,577440,580560
Train_28,Light Travel,Station3,Station3,577440,577440
Train_11,Train Trip,Station24,Station25,577500,578160
Train_15,Light Travel,Station24,Station24,577500,577500
Train_12,Train Trip,Station18,Station3,577620,586080
Train_23,Light Travel,Station18,Station18,577740,577740
Train_16,Train Trip,Station19,Station9,578100,578520
Train_28,Train Trip,Station3,Station11,578100,586320
Train_10,Train Trip,Station17,Station21,578160,582840
Train_11,Light Travel,Station25,Station25,578160,578160
Train_4,Train Trip,Station3,Station5,578280,585960
Train_16,Light Travel,Station9,Station9,578520,578520
Train_14,Light Travel,Station3,Station3,578880,578880
Train_16,Train Trip,Station9,Station3,578940,582660
Train_5,Light Travel,Station3,Station3,579060,579060
Train_3,Light Travel,Station5,Station5,579120,579120
Train_6,Light Travel,Station17,Station17,579120,579120
Train_25,Light Travel,Station21,Station21,579240,579240
Train_11,Train Trip,Station25,Station24,579420,579960
Train_17,Train Trip,Station1,Station17,579420,582720
Train_9,Light Travel,Station1,Station1,579720,579720
Train_19,Train Trip,Station17,Station1,579960,583320
Train_25,Train Trip,Station21,Station17,579960,584520
Train_15,Train Trip,Station24,Station3,579960,588240
Train_11,Light Travel,Station24,Station24,579960,579960
Train_3,Train Trip,Station5,Station3,580080,588060
Train_14,Train Trip,Station3,Station22,580080,588120
Train_5,Train Trip,Station3,Station18,580260,588540
Train_26,Light Travel,Station26,Station26,580560,580560
Train_27,Light Travel,Station3,Station3,580860,580860
Train_18,Light Travel,Station22,Station22,580920,580920
Train_8,Light Travel,Station17,Station28,580920,581040
Train_2,Light Travel,Station3,Station3,581040,581040
Train_23,Train Trip,Station18,Station3,581220,589680
Train_21,Light Travel,Station18,Station5,581340,581700
Train_27,Train Trip,Station3,Station11,581700,589920
Train_8,Train Trip,Station28,Station9,581760,585660
Train_6,Train Trip,Station17,Station21,581760,586440
Train_2,Train Trip,Station3,Station5,581880,589500
Train_7,Light Travel,Station3,Station3,582480,582480
Train_22,Train Trip,Station9,Station3,582540,586260
Train_16,Light Travel,Station3,Station3,582660,582660
Train_21,Train Trip,Station5,Station14,582720,583200
Train_20,Light Travel,Station11,Station19,582720,586440
Train_17,Light Travel,Station17,Station17,582720,582720
Train_10,Light Travel,Station21,Station21,582840,582840
Train_9,Train Trip,Station1,Station17,583020,586320
Train_21,Light Travel,Station14,Station18,583200,584100
Train_19,Light Travel,Station1,Station1,583320,583320
Train_17,Train Trip,Station17,Station1,583560,586920
Train_10,Train Trip,Station21,Station17,583560,588120
Train_7,Train Trip,Station3,Station24,583680,591900
Train_18,Train Trip,Station22,Station3,583740,591840
Train_16,Train Trip,Station3,Station18,583860,592140
Train_26,Train Trip,Station26,Station30,583920,587100
Train_24,Light Travel,Station3,Station3,584460,584460
Train_25,Light Travel,Station17,Station17,584520,584520
Train_1,Light Travel,Station3,Station3,584640,584640
Train_11,Train Trip,Station24,Station25,584700,585360
Train_29,Light Travel,Station24,Station24,584700,584700
Train_21,Train Trip,Station18,Station3,584820,593280
Train_13,Light Travel,Station18,Station18,584940,584940
Train_24,Train Trip,Station3,Station9,585300,589140
Train_25,Train Trip,Station17,Station21,585360,590040
Train_11,Light Travel,Station25,Station25,585360,585360
Train_1,Train Trip,Station3,Station9,585480,589740
Train_8,Light Travel,Station9,Station9,585660,585660
Train_4,Light Travel,Station5,Station5,585960,585960
Train_12,Light Travel,Station3,Station3,586080,586080
Train_8,Train Trip,Station9,Station3,586140,589860
Train_22,Light Travel,Station3,Station3,586260,586260
Train_9,Light Travel,Station17,Station17,586320,586320
Train_4,Train Trip,Station5,Station14,586380,586800
Train_6,Light Travel,Station21,Station21,586440,586440
Train_20,Train Trip,Station19,Station9,586560,586860
Train_11,Train Trip,Station25,Station24,586620,587160
Train_19,Train Trip,Station1,Station17,586620,589920
Train_20,Light Travel,Station9,Station9,586860,586860
Train_17,Light Travel,Station1,Station1,586920,586920
Train_26,Light Travel,Station30,Station30,587100,587100
Train_9,Train Trip,Station17,Station1,587160,590520
Train_6,Train Trip,Station21,Station17,587160,591720
Train_29,Train Trip,Station24,Station17,587160,593040
Train_11,Light Travel,Station24,Station24,587160,587160
Train_12,Train Trip,Station3,Station22,587280,595320
Train_20,Train Trip,Station9,Station3,587340,591660
Train_22,Train Trip,Station3,Station18,587460,595740
Train_3,Light Travel,Station3,Station3,588060,588060
Train_14,Light Travel,Station22,Station22,588120,588120
Train_10,Light Travel,Station17,Station17,588120,588120
Train_26,Train Trip,Station30,Station9,588240,590280
Train_15,Light Travel,Station3,Station3,588240,588240
Train_13,Train Trip,Station18,Station3,588420,596880
Train_5,Light Travel,Station18,Station18,588540,588540
Train_15,Train Trip,Station3,Station9,588900,592740
Train_10,Train Trip,Station17,Station21,588960,593640
Train_3,Train Trip,Station3,Station9,589080,593340
Train_24,Light Travel,Station9,Station9,589140,589140
Train_2,Light Travel,Station5,Station5,589500,589500
Train_23,Light Travel,Station3,Station3,589680,589680
Train_24,Train Trip,Station9,Station3,589740,593460
Train_1,Light Travel,Station9,Station9,589740,589740
Train_8,Light Travel,Station3,Station3,589860,589860
Train_2,Train Trip,Station5,Station14,589920,590340
Train_19,Light Travel,Station17,Station17,589920,589920
Train_1,Train Trip,Station9,Station19,589980,591240
Train_25,Light Travel,Station21,Station21,590040,590040
Train_17,Train Trip,Station1,Station17,590220,593520
Train_26,Light Travel,Station9,Station9,590280,590280
Train_9,Light Travel,Station1,Station1,590520,590520
Train_19,Train Trip,Station17,Station1,590760,594120
Train_25,Train Trip,Station21,Station17,590760,595320
Train_8,Train Trip,Station3,Station11,590880,598320
Train_26,Train Trip,Station9,Station3,590940,595260
Train_14,Train Trip,Station22,Station17,590940,596640
Train_23,Train Trip,Station3,Station5,591060,598920
Train_20,Light Travel,Station3,Station3,591660,591660
Train_6,Light Travel,Station17,Station29,591720,593760
Train_18,Light Travel,Station3,Station3,591840,591840
Train_11,Train Trip,Station24,Station25,591900,592560
Train_7,Light Travel,Station24,Station24,591900,591900
Train_5,Train Trip,Station18,Station3,592020,600480
Train_16,Light Travel,Station18,Station18,592140,592140
Train_11,Light Travel,Station25,Station25,592560,592560
Train_20,Train Trip,Station3,Station9,592680,596940
Train_15,Light Travel,Station9,Station9,592740,592740
Train_29,Light Travel,Station17,Station17,593040,593040
Train_21,Light Travel,Station3,Station3,593280,593280
Train_15,Train Trip,Station9,Station17,593340,594840
Train_3,Light Travel,Station9,Station9,593340,593340
Train_24,Light Travel,Station3,Station3,593460,593460
Train_17,Light Travel,Station17,Station17,593520,593520
Train_10,Light Travel,Station21,Station21,593640,593640
Train_17,Train Trip,Station17,Station31,593760,594000
Train_11,Train Trip,Station25,Station24,593820,594360
Train_6,Train Trip,Station29,Station17,593820,595620
Train_9,Train Trip,Station1,Station17,593820,597120
Train_17,Light Travel,Station31,Station31,594000,594000
Train_19,Light Travel,Station1,Station1,594120,594120
Train_10,Train Trip,Station21,Station30,594360,599700
Train_7,Train Trip,Station24,Station17,594360,600240
Train_3,Train Trip,Station9,Station3,594540,598860
Train_24,Train Trip,Station3,Station18,594660,602940
Train_29,Train Trip,Station17,Station9,594840,596340
Train_15,Light Travel,Station17,Station17,594840,594840
Train_12,Light Travel,Station22,Station22,595320,595320
Train_25,Light Travel,Station17,Station17,595320,595320
Train_17,Train Trip,Station31,Station17,595380,595620
Train_16,Train Trip,Station18,Station3,595620,604080
Train_6,Light Travel,Station17,Station17,595620,595620
Train_17,Light Travel,Station17,Station17,595620,595620
Train_25,Train Trip,Station17,Station9,595740,598200
Train_22,Light Travel,Station18,Station18,595740,595740
Train_15,Train Trip,Station17,Station21,596160,600840
Train_21,Train Trip,Station3,Station9,596280,600540
Train_29,Light Travel,Station9,Station9,596340,596340
Train_17,Train Trip,Station17,Station11,596640,601920
Train_14,Light Travel,Station17,Station17,596640,596640
Train_13,Light Travel,Station3,Station3,596880,596880
Train_20,Light Travel,Station9,Station9,596940,596940
Train_9,Light Travel,Station17,Station17,597120,597120
Train_14,Train Trip,Station17,Station12,597180,597540
Train_19,Train Trip,Station1,Station30,597420,601500
Train_20,Train Trip,Station9,Station3,598140,602460
Train_12,Train Trip,Station22,Station17,598140,603840
Train_25,Light Travel,Station9,Station9,598200,598200
Train_13,Train Trip,Station3,Station4,598260,604800
Train_6,Train Trip,Station17,Station9,598440,599940
Train_23,Light Travel,Station5,Station5,598920,598920
Train_22,Train Trip,Station18,Station7,599220,604800
Train_23,Train Trip,Station5,Station14,599340,600540
Train_10,Light Travel,Station30,Station30,599700,599700
Train_18,Train Trip,Station3,Station9,599880,604140
Train_7,Light Travel,Station17,Station28,600240,600360
Train_29,Train Trip,Station9,Station32,600540,601860
Train_7,Train Trip,Station28,Station16,600600,601380
